year,variable,coefficient,std_error,ci_lower,ci_upper,p_value
2020,AI_exposure,0.05074841292786775,0.023868265169316807,0.003967472822554989,0.0975293530331805,0.03348762999747401
2020,Portability,0.006322711700543743,0.011486699529460615,-0.01619080567843225,0.028836229079519736,0.5820192425782569
2020,AI_x_Portability,0.018053317856570637,0.012932475184743598,-0.007293867736484796,0.043400503449626066,0.16272421693526085
2021,AI_exposure,0.038932871679657165,0.023417297123977165,-0.006964187298611466,0.0848299306579258,0.09639874574109367
2021,Portability,-0.004326844104102093,0.010655242677155247,-0.02521073599786052,0.01655704778965634,0.6846863609266205
2021,AI_x_Portability,0.00022834709409886168,0.01103745743225577,-0.02140467195401639,0.021861366142214112,0.9834942398631668
2022,AI_exposure,0.0,0.0,0.0,0.0,
2022,Portability,0.0,0.0,0.0,0.0,
2022,AI_x_Portability,0.0,0.0,0.0,0.0,
2023,AI_exposure,0.012558574037166861,0.020879344892213474,-0.028364189972361883,0.05348133804669561,0.5475182345380243
2023,Portability,0.004608772395911235,0.010064142588558107,-0.015116584612938366,0.024334129404760835,0.6469956239978831
2023,AI_x_Portability,-0.004689593668450967,0.011166130460040878,-0.026574807216806755,0.01719561987990482,0.6744973035207108
2024,AI_exposure,-0.01374473026788949,0.023495154577084773,-0.059794387050177054,0.03230492651439807,0.5585458611263352
2024,Portability,-0.008352773942137922,0.011226726383424234,-0.030356753317935033,0.01365120543365919,0.4568716514936818
2024,AI_x_Portability,0.0010731591026801296,0.011249506267472443,-0.020975468025423473,0.02312178623078373,0.9240002082060665
2025,AI_exposure,0.008589245140091996,0.0214457472974973,-0.0334436471845499,0.050622137464733895,0.6887806143067879
2025,Portability,-0.0011108885493436283,0.01031784349115746,-0.021333490190133263,0.01911171309144601,0.9142600555208155
2025,AI_x_Portability,0.005080850014951546,0.011835684247707132,-0.018116664842942477,0.028278364872845567,0.6677177802907791
